Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,BA,MSFT,ORCL,TSLA,AAPL,BA,MSFT,ORCL,TSLA,AAPL,BA,MSFT,ORCL,TSLA,AAPL,BA,MSFT,ORCL,TSLA,AAPL,BA,MSFT,ORCL,TSLA 
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,51.768428802490234,330.6573791503906,102.09154510498047,43.93459701538086,19.03333282470703,52.60306027336048,339.2560718029921,102.33422219846096,44.1054425535237,19.068666458129883,51.32740233630588,330.48328475797763,101.13951515519649,43.161290020358585,18.066667556762695,52.38965826957899,338.037352021041,101.58752673591283,43.161290020358585,18.21733283996582,158066000,3065500,20727900,20390600,214252500
2018-09-11,53.0772819519043,333.9363098144531,103.82759857177734,43.98854064941406,18.62933349609375,53.18398114443549,335.26141079605316,104.15427514288159,44.1054367549598,18.799999237060547,51.3487412844018,326.25649775014915,101.63419059891723,43.62886533795512,18.23666763305664,51.69255140168033,327.9008013071529,101.64352624981025,43.62886533795512,18.631332397460938,142996000,2731800,24301800,14877200,137550000
2018-09-12,52.41810989379883,341.8288879394531,104.26627349853516,44.366207122802734,19.369333267211914,53.34995402070839,343.40547816229355,104.39694411683561,44.48310323744297,19.5,52.1264608735074,333.31724298947864,103.14623759281274,43.71878670959647,18.57666778564453,53.33572794518692,333.69447700145906,104.00493226193423,43.835682824236706,18.762666702270508,197114800,4003800,18891100,17058700,150231000
2018-09-13,53.68428421020508,343.8116760253906,105.3863296508789,44.024505615234375,19.297332763671875,54.144279973415145,348.60915959185616,106.15168927668294,44.73486918533305,19.666667938232422,52.77377914666947,342.6896853292427,104.64896985805304,43.95257193087588,19.011999130249023,52.999033796832244,344.68217739657524,104.64896985805304,44.312247212969204,19.201332092285156,166825600,3166500,26055600,22124400,95104500
2018-09-14,53.07490539550781,348.0094909667969,105.81568908691406,44.28528594970703,19.68000030517578,53.78623812777864,350.3888990366044,106.15170136294101,44.465125360406184,19.82200050354004,52.76192087468184,344.4307561474006,104.94765856068051,44.00653469161577,19.101333618164062,53.52778810337966,344.7596109458837,105.80635343451989,44.00653469161577,19.250667572021484,127997200,2835800,19122300,20066100,101484000
2018-09-17,51.6617317199707,344.29534912109375,104.66763305664062,44.22233200073242,19.6560001373291,52.863882280080546,349.46035627806083,106.12368132595441,44.905717480323474,20.058000564575195,51.51709390477536,342.9218983863644,104.40629178994487,44.15938873669708,19.208667755126953,52.67419280831236,347.5065613590307,106.1143527957263,44.33922810400546,19.336000442504883,148780400,2554500,20736500,29225000,103314000
2018-09-18,51.74710464477539,351.66558837890625,105.6663589477539,44.08745193481445,18.997333526611328,52.60307547803042,353.8225226287584,106.12370627197807,44.54604249625676,20.176000595092773,51.481537871177096,344.43072444317403,104.27564566820533,42.58580058181272,18.366666793823242,51.6404018030299,345.591383122008,104.71432880657053,42.720677535651134,19.779333114624023,126286800,3003500,22170900,33451100,248212500
2018-09-19,51.77790832519531,353.2518615722656,104.25697326660156,44.44712829589844,19.934667587280273,52.07429696307462,359.0649252891445,105.76902866191625,44.54604011484923,20.0,51.04997971193693,351.28838518713,103.64095544548472,43.75474899339338,18.700000762939453,51.80873390130288,351.6655896659353,105.51702298987232,43.988537758972136,18.700666427612305,108495200,4753400,21728400,20904800,124423500
2018-09-20,52.171504974365234,355.4184875488281,106.00235748291016,45.34632873535156,19.8886661529541,52.70500443736376,359.5485803994572,106.21703475797803,45.930805885710804,20.398666381835938,51.962846248846766,353.6871663219785,104.4716380848261,44.56403134637847,19.55533218383789,52.221299849509336,356.65654132551435,104.79831470252401,44.65394932482558,20.237333297729492,106435200,4011100,23714500,26973500,110241000
2018-09-21,51.60956573486328,360.03216552734375,106.64640045166016,45.94878387451172,19.940000534057617,52.48687544958484,360.36102030581196,107.60776628596714,45.96676815511086,20.038667678833008,51.52183223077317,354.0546595024571,105.94637595626953,45.2743887877225,19.691333770751953,52.34935067644082,357.2948870939472,106.4037232993732,45.7060046618003,19.84666633605957,384986800,7144000,71229700,50751900,75757500
2018-09-24,52.35172653198242,355.9311218261719,107.02904510498047,46.07468032836914,19.978666305541992,52.46316897106099,359.7033441737488,107.24372235322873,46.39838713429572,20.200000762939453,51.365347701921,355.2927461906978,104.74230194576158,45.598105400742845,19.57200050354004,51.410399362573116,358.84249490972854,105.49832589812904,45.68802681640407,19.898666381835938,110773600,2800200,27334500,23906100,72645000
2018-09-25,52.68368148803711,355.1960144042969,106.8237075805664,46.50627517700195,20.06599998474121,52.83306254126769,358.3201495642265,107.43039674420885,46.69510493297447,20.30666732788086,52.09327393205397,354.85747787605396,106.17035440188411,45.83188025125726,19.766666412353516,52.10513020291806,356.9853669496005,107.15039129092311,46.20953976320231,20.0,98217600,2969200,22668000,18665800,67225500
2018-09-26,52.263980865478516,353.068115234375,106.38505554199219,46.42535400390625,20.6386661529541,53.05356054711364,356.4824373995501,107.39308536954752,46.85696640384858,20.926000595092773,52.10748681296886,352.38138990846966,106.16104258385353,46.36241074329906,20.073999404907227,52.40150561301503,355.45717552678,106.84240286974526,46.53325624635422,20.12733268737793,95938800,2368600,19352000,18131000,117648000
2018-09-27,53.33810806274414,355.35076904296875,106.786376953125,46.47930908203125,20.501333236694336,53.69140468460075,356.8789799935832,107.25305981972336,46.776044572662535,20.997333526611328,53.0037807512583,352.4587302523181,106.59036388266011,46.15560231518465,20.46066665649414,53.07017514656896,356.32765161517017,107.13171771695792,46.36241640101061,20.860000610351562,120724800,2355900,19091300,17993500,127636500
2018-09-28,53.525428771972656,359.7129821777344,106.74905395507812,46.36240768432617,17.65133285522461,53.549137696873096,361.9569638044219,106.93572427514502,46.76704192434608,18.53333282470703,53.117597636213965,354.21912055448934,106.1050292451197,46.29946442787195,17.37066650390625,53.300170468249014,356.55014937563504,106.58104781861141,46.344423406746365,18.017332077026367,91717600,3600500,21647800,16234200,504745500
2018-10-01,53.88584518432617,369.76251220703125,107.90640258789062,46.57822036743164,20.713333129882812,54.398005818610194,370.6523476315606,107.9717378980788,46.749069319487965,20.762666702270508,53.67007692151661,362.71139443431997,107.08504338538012,45.984752823261516,20.06999969482422,54.04945235511358,362.8661548380488,107.103707564999,46.056689946264356,20.384666442871094,94403200,4755700,18883100,19217800,326664000
2018-10-02,54.36479568481445,373.7087707519531,107.47705841064453,45.16648864746094,20.06800079345703,54.53551584996074,375.8850389529475,108.12107588116935,46.57822215411105,21.12266731262207,53.73645314505783,367.3250447921976,106.81436963893641,45.076570670409076,19.94333267211914,53.88346076914599,368.3696700584898,107.61706468545947,46.443345188533264,20.93000030517578,99152800,4622600,20787200,22406800,176152500
2018-10-03,55.02633285522461,379.4444580078125,107.4957275390625,44.73486328125,19.65333366394043,55.35828669549664,381.3595847448372,108.43842890379497,45.04957954031439,20.30666732788086,54.48334682317725,374.01830986253447,107.27172176165611,44.59099250137057,19.437999725341797,54.54736778452454,376.15588069089904,107.72906896749026,44.59099250137057,20.222000122070312,114619200,4794300,16648000,21207600,119925000
2018-10-04,54.05891799926758,377.210205078125,105.27433776855469,44.48309326171875,18.788667678833008,55.092721717820574,378.27416450858357,107.11306967944533,44.76184098699797,19.600000381469727,53.760155935330346,372.66423953712075,104.19162993677514,44.21333252994505,18.511333465576172,54.720455850224305,377.93562793741063,106.97306337416123,44.671923029840194,19.59666633605957,128168000,3822300,34821700,19034000,147213000
2018-10-05,53.181602478027344,373.8055725097656,104.6583023071289,44.37519836425781,17.463333129882812,54.158501851959784,379.53159005738894,105.62900357247327,44.75286142228799,18.325332641601562,52.301923060010964,370.47829722841584,103.26758928935423,44.16838426849289,17.333332061767578,54.051802669944955,376.25266449402545,105.1249851969474,44.43814163557101,18.309999465942383,134322000,2899700,29068900,16900200,269167500
2018-10-08,53.058326721191406,373.1284484863281,103.46359252929688,44.38417434692383,16.70400047302246,53.30255074903662,374.0570108923512,104.56496440516258,44.63594733078867,17.85066795349121,52.21183875860098,364.98438531650845,102.05420824520246,43.97054632196027,16.600000381469727,52.68843415932977,371.2617009600484,104.21962363322334,44.30324682637447,17.634666442871094,118655600,3324000,29640600,16295800,202090500
2018-10-09,53.793357849121094,372.80926513671875,104.77967071533203,43.94358825683594,17.520000457763672,53.888204396023134,374.1440477306054,105.54503056189687,44.4201631754889,17.784666061401367,52.697906463089694,368.6501864758648,103.4169571895467,43.9076231213999,16.886667251586914,53.02749052526942,371.7743215872527,103.7342982161874,44.159396220208194,17.016666412353516,107564000,2862700,26198600,19009800,180909000
2018-10-10,51.301326751708984,355.4281311035156,99.08610534667969,42.62177276611328,17.125333786010742,53.67006651234133,371.22298942948794,104.07027472718592,44.04249669556989,17.700666427612305,51.227822933994126,355.0605788547345,98.74075747684466,42.594794628930856,16.51799964904785,53.45903790553612,370.4105194931163,103.82759765322035,43.88963544885692,17.640666961669922,167962400,6033100,61376300,20885400,192229500
2018-10-11,50.84843063354492,346.3748474121094,98.85279846191406,42.06425857543945,16.815332412719727,52.04584137511967,357.73015182391083,101.67156070523467,43.06236361843034,17.483333587646484,50.3433868882029,343.46350412261035,97.25673630338817,41.80349514333687,16.601999282836914,50.865030132822305,351.53020172144574,98.33010864913261,42.55881760045295,17.16866683959961,212497600,6266800,63904300,26387600,122515500
2018-10-12,52.664710998535156,348.3092956542969,102.26890563964844,42.60378646850586,17.25200080871582,52.84728743527982,355.08958962923595,103.8276250485554,42.93648708336933,17.465999603271484,51.415135332389916,340.7165612718498,99.98216193776776,41.95636608918167,16.80066680908203,52.26399293127614,354.015978144645,101.74622299259387,42.621770749059394,17.399999618530273,161351600,5509700,47742100,23152800,108021000
2018-10-15,51.538429260253906,347.1196594238281,100.43014526367188,42.540584564208984,17.305999755859375,52.598315352725166,350.6693785514811,102.18487729113265,42.99199145648952,17.552000045776367,51.517090145968695,343.85041586662334,99.82345615036927,42.31488111806871,16.96933364868164,52.439451471892795,347.6806400822545,101.65285914091668,42.39613449643766,17.270666122436523,123164000,2979800,32068100,15693400,93000000
2018-10-16,52.6741943359375,356.1825866699219,103.60360717773438,43.5427131652832,18.439332962036133,52.87337027698463,356.4921074750639,103.98629058629845,43.71424656323279,18.492000579833984,51.396166502845496,346.8004401970632,101.69020437694633,42.85657612952319,17.482667922973633,51.91069681299673,348.63820152913866,102.24089391982845,42.94685614024157,17.713333129882812,116736000,2822500,31610200,13600200,142896000
2018-10-17,52.446563720703125,353.5226745605469,103.33293151855469,43.20866775512695,18.118667602539062,52.790373822884185,356.42436545981263,104.35963252060367,43.5517379534009,18.84666633605957,52.0079070819727,350.81444152824264,102.25023084470807,42.82045755696567,17.719999313354492,52.709756980336294,355.940750309935,104.23829752470336,42.82045755696567,18.82666778564453,91541600,2238200,26548200,15071100,129832500
2018-10-18,51.2206916809082,347.57427978515625,101.27018737792969,42.77532196044922,17.5939998626709,52.10274441588506,355.7086916849745,103.16491877660584,43.461458983668095,18.066667556762695,50.504615833045314,345.06915637761915,100.6448340128425,42.54961849381699,17.53333282470703,51.656974817900576,352.8650317050606,102.76357120538263,42.94685535526354,17.952667236328125,130325200,3254900,32506200,15084800,81318000
2018-10-19,52.000797271728516,344.5854797363281,101.41952514648438,42.96491241455078,17.333332061767578,52.46316285977673,348.07716698752324,103.47292693458171,43.551742810414794,17.977333068847656,51.55502756734067,342.6026398900238,100.99950628913572,42.74823556938144,16.899999618530273,51.704408610412266,348.009453781607,101.67153076408117,42.88365902810748,17.826000213623047,132314800,3491600,32785500,17768400,140632500
2018-10-22,52.31852722167969,344.314697265625,102.32489013671875,43.28089141845703,17.39666748046875,52.96109945803747,347.0035966660163,103.17425643319059,43.777441753143265,17.457332611083984,51.91306954225045,340.9100272789218,101.02751224381319,43.07324466211609,16.839332580566406,52.114611669502295,346.12341343729605,102.03554901731297,43.199638040413944,17.3786678314209,115168400,2263500,26545600,16480200,84004500
2018-10-23,52.81171417236328,338.5789794921875,100.89684295654297,43.3260383605957,19.609333038330078,52.93501286374928,341.9739675393112,101.70887377738208,43.62396514149926,19.86199951171875,50.907713775149524,331.5955750342968,98.1060811696834,42.54058782811218,17.47333335876465,51.175650272384814,338.04701459525785,100.58883052922302,42.57670120881611,17.591333389282227,155071200,4389600,43770400,18921500,285417000
2018-10-24,51.00019454956055,343.02825927734375,95.50198364257812,42.215576171875,19.233333587646484,53.16738853808366,352.6522136715527,101.26084863439614,43.60591039531024,20.29599952697754,50.86978280043189,340.16526552636225,94.82062350906725,42.16140954236564,19.048667907714844,52.78090014088099,349.74084068951476,101.18618478606507,43.22673021289792,20.06999969482422,163702000,8442600,63897800,20028200,300874500
2018-10-25,52.116973876953125,351.849365234375,101.08349609375,43.2989501953125,20.99066734313965,52.49160951394729,352.4490728315103,101.98885473303966,43.596880410491025,21.399999618530273,51.39378494535125,343.3377501684331,99.07675865405784,42.685036519151986,20.067333221435547,51.621412989635374,345.5913838414007,99.45010631370057,42.81142990354478,21.148000717163086,119423200,4003500,61646800,19349300,312610500
2018-10-26,51.28709030151367,347.49688720703125,99.83277893066406,42.72114944458008,22.059999465942383,52.20945159210502,351.3948248975644,101.50350412901038,43.398259805739684,22.65999984741211,50.426376544726565,342.51565609146644,97.77937755760925,42.17043246646977,20.44333267211914,51.1922437671702,348.88004923982584,98.64740780879445,42.64892613024964,20.549999237060547,189033600,4073000,55523100,23088700,411382500
2018-10-29,50.324424743652344,324.5928039550781,96.9300308227539,42.45030975341797,22.323333740234375,52.09090043654111,349.8568539771305,101.4568532444607,43.41632034548828,23.143999099731445,48.86619036324804,317.8608895161491,94.85795773742856,41.83639602934091,21.766666412353516,51.972344972346896,348.7348633177214,100.90617087510755,43.163533556972446,22.49799919128418,183742000,7462000,55162000,19248700,217290000
2018-10-30,50.57575607299805,338.443603515625,96.81805419921875,43.84965515136719,21.99333381652832,51.02152210808481,339.5462308574007,97.42473637662542,43.89479514141685,22.52666664123535,49.620199428271974,318.9635684747955,93.43926685922516,42.36001137200497,21.483999252319336,50.06596546335874,319.52457865436423,96.7527188668357,42.50446485050066,21.892667770385742,146640000,5774000,65350900,24438200,136900500
2018-10-31,51.89409255981445,343.2313232421875,99.69280242919922,44.09343338012695,22.488000869750977,52.271098028598864,351.50115985272157,100.93418069719395,44.644150439716235,22.799999237060547,51.36296283271689,340.9583556965538,98.36742465425048,43.86772989301409,21.940000534057617,51.42461398325226,340.9583556965538,98.41409579434684,44.2830234827509,22.16933250427246,153435600,4175600,51062400,21082900,114364500
2018-11-01,52.6907844543457,351.17236328125,98.86209869384766,43.867733001708984,22.95199966430664,52.72397983560384,352.6232089426805,100.1688121702038,44.454563487373036,23.189332962036133,51.40801361782539,341.62580355184235,98.49808662042913,43.6420294986016,22.315332412719727,51.93914333598085,345.75586690840345,99.91680655053541,44.20177322199851,22.55066680908203,233292800,3760700,33384200,17764900,120001500
2018-11-02,49.19576644897461,346.0266418457031,99.08610534667969,44.08440399169922,23.0939998626709,50.65874020625499,359.3647560255015,100.16880584719162,44.25593739132281,23.280000686645508,48.70968840082196,345.0690932887197,97.9847335445469,43.55174365775454,22.727333068847656,49.68658772797474,354.9445064444821,99.38478208347765,44.174684003298644,22.916000366210938,365314800,4029800,37680200,17289300,117120000
2018-11-05,47.79918670654297,350.1180114746094,100.34616088867188,44.25593566894531,22.760000228881836,48.46309796742485,351.3850807224435,100.56083103861846,44.35524574421669,22.930667877197266,46.98826784160361,344.79824517629,98.84344135498159,43.78647205018342,22.00933265686035,48.44175885419559,347.9707591698595,99.28212442793685,44.23787897853583,22.700000762939453,264654800,2253900,27922100,13125800,117465000
2018-11-06,48.31608963012695,354.46087646484375,100.54215240478516,44.463592529296875,22.737333297729492,48.54134426396523,356.3663212679689,101.58751741117952,44.662212724896705,23.253332138061523,47.82289851861433,350.2437371595027,99.19810354397522,44.084412276565196,22.4060001373291,47.87743301315881,350.5339239495748,100.22480436997613,44.32816904248566,22.60466766357422,127531600,2471900,24340200,12362700,101443500
2018-11-07,49.78144836425781,359.8289794921875,104.49962615966797,45.375423431396484,23.21066665649414,49.80753071616946,360.63179711279815,104.76096742441388,45.59210027477813,23.41200065612793,48.401464374274696,347.71926764044775,102.11021217225922,44.662203094013734,22.719999313354492,48.83774769895465,355.59253588005055,102.1475476559394,44.761513170398594,22.889333724975586,133697600,4015300,37901700,14329800,110617500
2018-11-08,49.60774612426758,360.2760009765625,104.30361938476562,45.52891159057617,23.426666259765625,49.995582995692075,363.12309505146396,104.73296676216317,45.59210829685682,23.838666915893555,49.193732269955774,355.2037426476438,103.51959559673931,45.2038979902973,23.229333877563477,49.96227178653937,358.87675525452755,104.35029051924995,45.33932147173423,23.233333587646484,101450400,2751800,25644100,11966600,106360500
2018-11-09,48.65123748779297,358.8865051269531,102.26890563964844,45.691410064697266,23.367332458496094,49.017660819557825,360.49952542992446,104.02363104120087,45.88100014899157,23.600000381469727,48.12301424738208,355.75764013518153,101.51288150787067,45.42056659513947,23.01533317565918,48.908211250477976,357.4192334183214,103.46361290206856,45.51987322694013,23.266666412353516,137463200,2590300,32039200,15316100,76482000
2018-11-12,46.20046615600586,346.9248962402344,99.74880981445312,44.43650436401367,22.0853328704834,47.551957204167856,359.99422964445245,102.6329068399439,45.48376842340792,23.318666458129883,46.11004846587322,345.9143232974296,99.03011413038776,44.33719427704286,22.022666931152344,47.34970825433935,359.7318525383772,102.12888843217522,45.29417487375367,23.224666595458984,204542000,3088700,33621800,14374400,104122500
2018-11-13,45.73887252807617,339.61773681640625,99.81414031982422,44.69831085205078,22.582000732421875,46.916666235937036,345.32159193105497,101.49419447693208,45.140691140571406,22.979999542236328,45.55328096832355,332.3591609882284,99.53412773313163,44.45455415057774,22.14666748046875,45.59611174477023,339.6565833352169,100.38349402402083,44.662200916549004,22.21066665649414,187531600,4960000,35374600,13550600,81729000
2018-11-14,44.446868896484375,334.9632873535156,98.398681640625,44.09343338012695,22.933332443237305,46.27423304000545,345.7782763608423,101.48272230862197,45.11361410618642,23.140666961669922,44.23986013584267,334.1567921408187,97.9299825813874,44.00315336286657,22.476667404174805,46.13622840979425,342.124687282416,101.3327351768115,45.11361410618642,22.84666633605957,243204000,3445800,39495100,16094000,75604500
2018-11-15,45.54376220703125,331.9024963378906,100.56407928466797,45.7094612121582,23.229333877563477,45.67700704876969,338.13107663290964,101.05153036109564,45.76362783312421,23.238666534423828,44.47065835463488,326.98571270598705,97.40505187965285,44.28301383139338,22.6026668548584,44.825187661199365,331.46522089890743,98.41743651573185,45.17680096090517,22.82200050354004,185915200,4863000,38505200,24922800,69385500
2018-11-16,46.04819107055664,326.4415588378906,101.51082611083984,46.19697570800781,23.62066650390625,46.3908227451404,330.5615438692168,102.06388747528074,46.44976588771856,23.713333129882812,45.07978424233005,321.78712276277747,100.11410515067828,45.519865428140086,23.007999420166016,45.32723843472403,329.4052222800568,100.37657543561829,45.61917548688778,23.012666702270508,147713200,4425200,33502100,20929600,108093000
2018-11-19,44.223209381103516,311.85638427734375,98.0705795288086,44.73443603515625,23.564666748046875,45.374829798360686,326.5290124015612,101.76392271759103,46.13379714095754,24.450000762939453,44.016204236900485,308.22224760739806,97.06756397334888,44.599015992379414,23.525333404541016,45.20827372655078,326.05286078829243,101.4920764443832,46.08865712669859,23.756000518798828,167701200,6782800,44773900,19520500,145633500
2018-11-20,42.11030578613281,308.70806884765625,95.34272003173828,43.63300704956055,23.166000366210938,43.17864971687647,313.0612513023103,96.52384314643069,44.301087554075835,23.31999969482422,41.76053630707205,288.21495832723787,93.130460868501,43.29896335334043,22.23666763305664,42.4410397716322,293.54959364089524,95.4270895443905,43.93996053695881,22.78333282470703,271300800,6875900,64052500,19389600,120070500
2018-11-21,42.06272888183594,308.3388366699219,96.65509033203125,43.894805908203125,22.54599952697754,42.89313478673896,317.63798219230705,97.89245517526916,44.4003828750676,23.540000915527344,42.00800409397385,306.63836726453377,95.83955164943755,43.81355252859922,22.49333381652832,42.76464608227143,315.86948689378346,97.11441326389817,44.02119928892891,23.46666717529297,124496800,4401000,28130600,13859500,70302000
2018-11-23,40.9943733215332,303.4803466796875,96.61759185791016,43.967041015625,21.722000122070312,42.01989007434281,308.02788051164623,97.31126423385953,44.34622122981831,22.5,40.94916811058644,303.0430712653777,95.61457648865905,43.37118393334838,21.703332901000977,41.62491176746803,306.0844869437494,95.7739323997135,43.37118393334838,22.290000915527344,94496000,1599400,13823100,7807300,63039000
2018-11-26,41.548770904541016,307.4059753417969,99.80476379394531,43.56979751586914,23.066667556762695,41.6272909529889,309.572869810177,99.95474375139806,44.38233140750462,23.08133316040039,40.51136011786917,301.8673215555744,98.03308218887473,43.42534742890747,21.666667938232422,41.45835684958667,306.62862978880037,98.22993490590713,44.38233140750462,21.666667938232422,179994000,3362300,32336200,21603800,119881500
2018-11-27,41.4583625793457,309.0287170410156,100.43284606933594,42.82950210571289,22.92799949645996,41.58446956319541,309.54371513373667,100.6109540221011,43.317022574055486,23.130666732788086,40.65888990269772,302.1588138832632,98.76427835958101,42.2426749736377,22.366666793823242,40.808788533497605,306.3565509713847,99.61730703232699,43.262852485140975,22.670000076293945,165549600,2946400,29124500,28054600,95374500
2018-11-28,43.052547454833984,324.0609130859375,104.16365051269531,43.506587982177734,23.191333770751953,43.135823663787434,324.55648798947925,104.36050320080118,43.560758040292036,23.218666076660156,41.62253625141104,312.62405135645633,101.10773155305152,42.76628107441916,22.81399917602539,42.05082582673446,316.5011124615704,101.1358523439555,43.09129453518355,23.06599998474121,184250000,6117600,46788500,29352900,61914000
2018-11-29,42.72180938720703,332.8644714355469,103.2918930053711,43.244773864746094,22.744667053222656,43.49510862501545,333.5155213744393,104.1636734744591,43.6781239899643,23.166667938232422,42.281622214964095,324.60504818891343,102.2045078388615,42.82947698127975,22.636667251586914,43.4617974184589,326.46099273573475,103.42312815970438,43.6781239899643,23.133333206176758,167080000,5331900,28123200,17052100,46210500
2018-11-30,42.49102020263672,336.94561767578125,103.94805145263672,44.021202087402344,23.365333557128906,42.90741220953658,337.7423865759208,104.02304500026545,44.09342884895794,23.440000534057617,42.12221512753823,327.9476951290863,102.51383382518429,43.073248227735206,22.55066680908203,42.897892644786204,332.2620316239802,103.76994356496306,43.41631845720119,22.788667678833008,158126000,5374000,33665600,22884500,84436500
2018-12-03,43.97574234008789,349.7720031738281,105.07293701171875,44.987213134765625,23.89933204650879,44.004293763886125,358.55615133619534,106.31967805182565,45.24902651835207,24.399999618530273,43.11678524455066,346.2836149076354,103.79808232804372,44.42746610125773,23.46666717529297,43.890084438044184,353.9988905634366,105.92597261340634,44.635112861186926,24.0,163210000,6573400,34732800,21966600,124597500
2018-12-04,42.04132080078125,332.80615234375,101.7264175415039,44.01218032836914,23.979999542236328,43.39756844894114,348.17840276016807,105.58849948617492,45.33931794495393,24.57866668701172,41.94138714572215,332.0676532901987,101.43582647941535,43.97606694360013,23.46666717529297,43.054936699795384,346.8957558736314,104.93232381314321,44.707347487343945,23.73666763305664,165377200,5199100,45197000,24643500,126928500
2018-12-06,41.572574615478516,322.50616455078125,102.3544692993164,42.143348693847656,24.20400047302246,41.58685033070264,324.1872107035131,102.40133489881242,43.127415879077844,24.492000579833984,40.5494393335014,308.3193852273343,98.42677018159621,41.21345157674475,23.384000778198242,40.86827574233966,320.6502200895802,99.1954361007528,43.10935918970208,23.733999252319336,172393600,9297400,49107400,39877000,117637500
2018-12-07,40.09022521972656,314.07183837890625,98.25807189941406,41.52943420410156,23.864667892456055,41.51785501067056,328.05453979946674,102.59822267545815,42.46836136917978,25.299333572387695,40.04501636210929,312.29364629676553,97.77062801761069,41.35790082438894,23.843332290649414,41.2799167121799,322.94343483681024,101.59520696039914,42.21557116691332,24.600000381469727,169126400,4526300,45044900,23978000,172668000
2018-12-10,40.35432815551758,317.1132507324219,100.85464477539062,42.13431930541992,24.343332290649414,40.470915572966724,317.93919892787784,101.22023656556001,42.504476277639455,24.398666381835938,38.862454329799945,306.5800611741361,97.38627512592001,40.93357871627485,23.541332244873047,39.25981076673073,312.1770144737787,98.23931071668359,41.53846232227364,24.0,248104000,4400500,40801500,26375500,99202500
2018-12-11,40.12352752685547,312.9155578613281,101.79206085205078,41.94472885131836,24.450666427612305,40.875409623836234,325.02289317758004,104.00432104029392,42.54961589581952,24.81133270263672,39.73568702462761,309.72839315090135,100.7140587096971,41.58360539313325,24.01533317565918,40.84448012074256,323.8179984863933,102.92631889794023,42.41419244652425,24.660667419433594,189126800,3566400,42381900,22680200,94632000
2018-12-12,40.235374450683594,317.44366455078125,102.25138854980469,42.72114944458008,24.440000534057617,40.90635867661593,322.50619712728667,104.30428556746236,43.4343731848856,24.79400062561035,40.216338947945324,315.4711210180198,102.21389176682635,42.44127592214134,24.3439998626709,40.544691385890545,318.114137788138,103.9480768568384,42.53155937000612,24.628000259399414,142510800,3424800,36183000,21404000,75405000
2018-12-13,40.6755485534668,316.2581787109375,102.59819793701172,42.63990020751953,25.119333267211914,41.06101103888062,319.4356167727863,103.929308398702,42.928800380841345,25.16266632080078,40.34243641115861,314.994984652472,101.82953194026757,42.20654994753681,24.450000762939453,40.566098976986986,319.1052433983236,102.72006424191333,42.86560368317481,24.676666259765625,127594400,2247700,31333400,23295400,110488500
2018-12-14,39.37400817871094,309.72833251953125,99.39231872558594,42.07112503051758,24.380666732788086,40.23058706088965,314.74229120207184,102.4201177148635,42.45933527074446,25.191333770751953,39.3264212698451,306.6286175802058,98.89549888023541,41.89959163477424,24.288667678833008,40.21155157121363,313.32362228011385,101.47334363777709,42.23363180288984,25.0,162814800,3298400,47043100,21434300,95064000
2018-12-17,39.00758743286133,307.1825256347656,96.44886016845703,41.28567886352539,23.22800064086914,40.05689572166932,317.95863999194717,99.17669123038162,42.639899701382404,24.3799991607666,38.719680625598755,305.5403556089481,95.34273046578657,41.10511539635212,22.92533302307129,39.366872792574526,307.94044798100185,98.81110665635966,41.90861920911341,24.133333206176758,177151600,4968400,56957300,30441100,115110000
2018-12-18,39.514408111572266,318.7748718261719,97.46129608154297,41.39400100708008,22.468666076660156,39.86179593388226,322.69080901415697,97.96749198896434,43.642008322593114,23.43666648864746,39.11466995158238,314.05243928623776,96.1020643435279,41.02384757934859,22.246000289916992,39.35023013321837,316.248454041122,97.25506732461785,43.425331549402756,23.369333267211914,135366000,5881100,49319200,42855600,106500000
2018-12-19,38.28187561035156,310.5057067871094,97.19879150390625,41.935699462890625,22.197999954223633,39.84274957079023,324.0414660186735,100.1890859713645,42.829483148618074,23.134000778198242,37.85358613812176,307.15337055237836,95.00527667721899,41.30372914779336,21.982667922973633,39.49773991811714,320.0089004949749,97.16129472932083,41.58360265069732,22.50666618347168,196189200,4871500,68198200,34397300,124113000
2018-12-20,37.31584548950195,304.18963623046875,95.15528106689453,41.74612045288086,21.025333404541016,38.572158799025786,312.7114351602592,97.77999139882252,42.38711755984319,22.019332885742188,36.95180036177906,299.28257981899435,92.59618116269047,41.05997989120569,20.791332244873047,38.16528291063921,308.0278500085104,96.59887496775582,41.57458359048103,21.803333282470703,259092000,5368600,70334200,35165200,136078500
2018-12-21,35.864437103271484,295.9302673339844,92.08060455322266,39.723812103271484,21.31800079345703,37.63232046955171,306.0553616793808,96.55198966571635,41.719030020998616,21.564666748046875,35.602707165083324,295.4055723794899,91.35880412062843,39.59741870670405,20.82933235168457,37.32299996928375,300.34177938865116,95.26775188872614,41.601666692164144,21.15999984741211,382978400,7641700,111242100,58768400,120252000
